ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPM,conversion_rate
748314,25/08/17,25/08/17,936,111020,45-49,F,31,34,32,7821,4,6.340000153,1,1,0.000511444,1.585000038,0.810638045,0.25
748341,25/08/17,25/08/17,936,111024,45-49,F,64,67,68,1363,0,0,1,1,0,0,0,0
776318,25/08/17,25/08/17,936,115484,45-49,F,15,16,19,3569,0,0,1,1,0,0,0,0
776322,25/08/17,25/08/17,936,115485,45-49,F,16,21,20,119063,34,53.21999949,1,0,0.000285563,1.565294103,0.446990245,0.029411765
776323,26/08/17,26/08/17,936,115485,45-49,F,16,17,18,99078,23,35.79999948,2,0,0.00023214,1.556521717,0.361331471,0.086956522
776325,26/08/17,26/08/17,936,115485,45-49,F,16,19,20,452398,114,180.2200012,1,0,0.000251991,1.580877204,0.398366043,0.00877193
776334,26/08/17,26/08/17,936,115487,45-49,F,10,12,16,191223,48,76.41000056,1,0,0.000251016,1.591875012,0.399585827,0.020833333
776336,26/08/17,26/08/17,936,115487,45-49,F,10,15,14,22216,6,9.549999952,1,0,0.000270076,1.591666659,0.429870362,0.166666667
776338,23/08/17,23/08/17,936,115487,45-49,F,10,12,11,48291,11,18.01999998,1,0,0.000227786,1.638181816,0.373154418,0.090909091
776353,23/08/17,23/08/17,936,115490,40-44,F,63,66,67,27559,8,13.37,1,0,0.000290286,1.67125,0.48514097,0.125
776373,21/08/17,21/08/17,936,115493,45-49,F,25,27,27,10194,4,4.590000033,2,1,0.000392388,1.147500008,0.450264865,0.5
776383,21/08/17,21/08/17,936,115495,45-49,F,23,27,29,1168,0,0,1,1,0,0,0,0
776405,21/08/17,21/08/17,936,115498,45-49,F,21,25,22,40126,16,25.86000001,1,0,0.000398744,1.616250001,0.64446992,0.0625
776416,21/08/17,21/08/17,936,115500,45-49,F,19,22,20,3659,1,0.49000001,1,1,0.000273299,0.49000001,0.133916373,1
776430,22/08/17,22/08/17,936,115503,30-34,M,10,14,16,3200,0,0,1,0,0,0,0,0
776464,22/08/17,22/08/17,936,115508,45-49,F,29,30,31,7550,1,1.679999948,1,1,0.00013245,1.679999948,0.222516549,1
776469,22/08/17,22/08/17,936,115509,45-49,F,28,33,29,45397,15,25.41999936,1,1,0.000330418,1.694666624,0.559948881,0.066666667
776473,22/08/17,22/08/17,936,115510,30-34,M,16,22,22,23086,2,3.310000062,1,1,8.66E-05,1.655000031,0.143376941,0.5
776475,21/08/17,21/08/17,936,115510,30-34,M,16,21,20,16425,1,1.549999952,1,0,6.09E-05,1.549999952,0.094368338,1
776476,21/08/17,21/08/17,936,115510,30-34,M,16,17,18,43756,5,5.439999938,0,0,0.00011427,1.087999988,0.124325805,0
776477,21/08/17,21/08/17,936,115510,30-34,M,16,22,17,9982,0,0,1,0,0,0,0,0
776489,21/08/17,21/08/17,936,115512,45-49,F,26,31,28,175389,55,81.60999787,1,0,0.000313589,1.483818143,0.465308531,0.018181818
776494,21/08/17,21/08/17,936,115513,30-34,M,15,16,16,7015,0,0,1,0,0,0,0,0
776515,21/08/17,21/08/17,936,115517,45-49,F,65,68,68,12706,3,4.98999989,1,1,0.000236109,1.663333297,0.392727836,0.333333333
776519,21/08/17,21/08/17,936,115517,45-49,F,65,71,67,70702,20,31.7099998,1,0,0.000282877,1.58549999,0.448502161,0.05
776533,21/08/17,21/08/17,936,115520,45-49,F,63,64,68,63927,16,25.52000046,2,0,0.000250285,1.595000029,0.399205351,0.125
776534,21/08/17,21/08/17,936,115520,45-49,F,63,69,67,15105,3,4.25999999,1,0,0.00019861,1.419999997,0.282025819,0.333333333
776538,21/08/17,21/08/17,936,115521,30-34,F,15,16,19,8774,1,1.830000043,1,0,0.000113973,1.830000043,0.208570782,1
776551,21/08/17,21/08/17,936,115523,30-34,F,16,18,22,14459,1,1.389999986,1,0,6.92E-05,1.389999986,0.096133895,1
776552,22/08/17,22/08/17,936,115523,30-34,F,16,17,18,21596,2,2.809999943,1,0,9.26E-05,1.404999972,0.130116686,0.5
776553,22/08/17,22/08/17,936,115523,30-34,F,16,21,17,66765,8,11.04999971,1,0,0.000119823,1.381249964,0.165505874,0.125
776563,23/08/17,23/08/17,936,115525,30-34,F,7,9,13,1369,0,0,1,1,0,0,0,0
776579,23/08/17,23/08/17,936,115527,30-34,F,10,13,14,26910,5,7.229999781,1,0,0.000185805,1.445999956,0.268673347,0.2
776603,23/08/17,23/08/17,936,115531,30-34,F,2,3,6,506,0,0,1,0,0,0,0,0
776615,23/08/17,23/08/17,936,115533,45-49,M,63,66,68,11988,3,4.269999862,1,0,0.00025025,1.423333287,0.356189511,0.333333333
776623,23/08/17,23/08/17,936,115535,45-49,M,64,69,65,19353,6,9.4799999,1,1,0.000310029,1.579999983,0.48984653,0.166666667
776631,23/08/17,23/08/17,936,115536,40-44,M,29,35,33,10960,2,2.890000105,1,0,0.000182482,1.445000053,0.263686141,0.5
776643,23/08/17,23/08/17,936,115538,30-34,M,15,18,18,33491,6,10.56999969,2,1,0.000179153,1.761666615,0.315607169,0.333333333
776644,23/08/17,23/08/17,936,115538,30-34,M,15,21,20,20083,2,3.200000048,2,1,9.96E-05,1.600000024,0.159338747,1
776659,23/08/17,23/08/17,936,115541,30-34,M,16,19,22,8817,0,0,1,1,0,0,0,0
776661,23/08/17,23/08/17,936,115541,30-34,M,16,18,22,15466,1,0.970000029,1,0,6.47E-05,0.970000029,0.062718222,1
776662,22/08/17,22/08/17,936,115541,30-34,M,16,18,22,27072,3,4.370000005,1,0,0.000110816,1.456666668,0.161421395,0.333333333
776663,22/08/17,22/08/17,936,115541,30-34,M,16,19,22,15753,1,0.569999993,1,1,6.35E-05,0.569999993,0.036183584,1
776668,22/08/17,22/08/17,936,115542,40-44,M,19,21,24,3523,1,1.809999943,1,1,0.000283849,1.809999943,0.51376666,1
776685,22/08/17,22/08/17,936,115545,40-44,M,16,22,17,7745,0,0,1,0,0,0,0,0
776686,22/08/17,22/08/17,936,115545,40-44,M,16,17,21,18709,2,3.319999933,1,0,0.0001069,1.659999967,0.177454697,0.5
776687,23/08/17,23/08/17,936,115545,40-44,M,16,20,20,8022,0,0,2,1,0,0,0,0
776696,22/08/17,22/08/17,936,115547,30-34,M,10,11,12,7966,1,1.179999948,1,1,0.000125534,1.179999948,0.148129544,1
776697,22/08/17,22/08/17,936,115547,30-34,M,10,14,13,4132,0,0,1,1,0,0,0,0
776698,22/08/17,22/08/17,936,115547,30-34,M,10,14,16,12785,3,4.730000019,2,1,0.00023465,1.576666673,0.369964804,0.666666667
776699,27/08/17,27/08/17,936,115547,30-34,M,10,16,16,8213,1,1.379999995,1,1,0.000121758,1.379999995,0.168026299,1
776722,27/08/17,27/08/17,936,115551,30-34,M,2,4,7,545,0,0,1,1,0,0,0,0
776725,22/08/17,22/08/17,936,115552,40-44,M,23,26,27,2479,1,1.25999999,1,0,0.000403388,1.25999999,0.508269459,1
776780,22/08/17,22/08/17,936,115561,40-44,M,2,4,3,3812,2,3.049999952,1,0,0.000524659,1.524999976,0.800104919,0.5
776793,22/08/17,22/08/17,936,115563,45-49,M,21,23,26,1609,0,0,1,0,0,0,0,0
776799,22/08/17,22/08/17,936,115564,45-49,M,20,22,26,10257,3,3.579999924,1,1,0.000292483,1.193333308,0.349029923,0.333333333
776817,22/08/17,22/08/17,936,115567,40-44,M,10,14,16,12356,4,6.279999971,1,0,0.000323729,1.569999993,0.508255096,0.25
776825,23/08/17,23/08/17,936,115568,45-49,M,18,23,20,7410,1,1.210000038,1,0,0.000134953,1.210000038,0.163292853,1
776829,23/08/17,23/08/17,936,115569,45-49,M,16,20,19,140098,28,46.63000011,1,0,0.00019986,1.665357147,0.332838442,0.035714286
776831,22/08/17,22/08/17,936,115569,45-49,M,16,18,20,107021,20,34.44000012,1,0,0.000186879,1.722000006,0.321806002,0.05
776840,22/08/17,22/08/17,936,115571,35-39,M,36,38,40,2797,1,1.289999962,1,0,0.000357526,1.289999962,0.461208424,1
776861,22/08/17,22/08/17,936,115574,45-49,M,7,9,12,16461,6,9.21999979,1,0,0.000364498,1.536666632,0.560111767,0.166666667
776892,30/08/17,30/08/17,936,115580,40-44,M,63,66,69,17488,5,7.719999909,1,0,0.00028591,1.543999982,0.441445557,0.2
776928,30/08/17,30/08/17,936,115586,35-39,M,10,11,15,9750,2,1.5,1,1,0.000205128,0.75,0.153846154,0.5
776935,30/08/17,30/08/17,936,115587,45-49,M,36,41,38,1136,0,0,1,1,0,0,0,0
777105,30/08/17,30/08/17,936,115615,45-49,M,63,67,67,4333,1,0.180000007,1,1,0.000230787,0.180000007,0.041541659,1
777130,30/08/17,30/08/17,936,115619,35-39,M,16,21,22,6260,0,0,1,0,0,0,0,0
777131,22/08/17,22/08/17,936,115619,35-39,M,16,19,21,6359,0,0,1,0,0,0,0,0
777166,30/08/17,30/08/17,936,115625,30-34,M,63,69,65,2383,0,0,1,1,0,0,0,0
777187,30/08/17,30/08/17,936,115629,40-44,M,27,31,28,11292,3,5.389999866,1,1,0.000265675,1.796666622,0.477329071,0.333333333
777198,30/08/17,30/08/17,936,115631,30-34,M,64,70,69,12729,4,5.779999852,1,0,0.000314243,1.444999963,0.45408122,0.25
777200,23/08/17,23/08/17,936,115631,30-34,M,64,69,70,1898,0,0,1,1,0,0,0,0
777201,23/08/17,23/08/17,936,115631,30-34,M,64,69,65,1882,0,0,1,1,0,0,0,0
777235,24/08/17,24/08/17,936,115637,30-34,M,65,66,67,2883,1,0.99000001,1,1,0.000346861,0.99000001,0.343392303,1
777248,24/08/17,24/08/17,936,115639,30-34,F,7,9,10,3989,1,1.279999971,1,0,0.000250689,1.279999971,0.320882419,1
777261,24/08/17,24/08/17,936,115641,40-44,M,29,31,34,19603,4,5.279999971,1,1,0.00020405,1.319999993,0.269346527,0.25
777382,25/08/17,25/08/17,936,115675,40-44,M,24,26,27,3047,1,1.379999995,1,0,0.000328192,1.379999995,0.452904495,1
777398,25/08/17,25/08/17,936,115677,35-39,M,24,27,30,3029,1,1.049999952,1,1,0.000330142,1.049999952,0.346649043,1
777410,25/08/17,25/08/17,936,115679,45-49,M,26,29,28,3490,1,1.340000033,1,1,0.000286533,1.340000033,0.383954164,1
777482,25/08/17,25/08/17,936,115691,45-49,M,28,32,32,2479,0,0,1,0,0,0,0,0
777495,25/08/17,25/08/17,936,115693,40-44,M,19,25,25,19581,7,10.42999983,2,0,0.000357489,1.489999976,0.532659202,0.285714286
777519,24/08/17,24/08/17,936,115697,45-49,M,29,34,32,19537,5,6.099999905,1,0,0.000255925,1.219999981,0.312228075,0.2
777625,24/08/17,24/08/17,936,115715,45-49,M,16,17,19,59433,12,19.65999949,3,0,0.000201908,1.638333291,0.330792649,0.25
777627,23/08/17,23/08/17,936,115715,45-49,M,16,17,19,157534,33,56.19000077,2,0,0.000209479,1.702727296,0.356684911,0.060606061
777638,23/08/17,23/08/17,936,115717,40-44,M,7,10,12,1781,0,0,1,1,0,0,0,0
777670,23/08/17,23/08/17,936,115723,40-44,M,16,19,19,23769,4,6.029999852,1,0,0.000168286,1.507499963,0.253691777,0.25
777673,23/08/17,23/08/17,936,115723,40-44,M,16,18,17,7101,0,0,1,0,0,0,0,0
777742,23/08/17,23/08/17,936,115735,35-39,M,64,69,68,4726,1,1.830000043,1,1,0.000211595,1.830000043,0.387219645,1
777758,24/08/17,24/08/17,936,115737,30-34,M,19,20,20,5209,1,0.959999979,2,0,0.000191975,0.959999979,0.184296406,2
777794,24/08/17,24/08/17,936,115743,30-34,M,18,23,24,13473,3,2.619999945,3,0,0.000222668,0.873333315,0.194462996,1
777816,23/08/17,23/08/17,936,115747,40-44,M,2,7,7,500,0,0,1,1,0,0,0,0
777871,23/08/17,23/08/17,936,115756,30-34,M,20,26,23,4616,1,1.360000014,1,0,0.000216638,1.360000014,0.294627386,1
777904,30/08/17,30/08/17,936,115762,30-34,M,31,32,33,3279,0,0,1,0,0,0,0,0
777905,30/08/17,30/08/17,936,115762,30-34,M,31,36,36,3288,0,0,1,0,0,0,0,0
778037,28/08/17,28/08/17,936,115784,35-39,M,27,29,28,14615,4,6.050000191,1,0,0.000273691,1.512500048,0.413958275,0.25
778048,28/08/17,28/08/17,936,115786,30-34,M,27,28,29,56615,12,19.88000035,2,0,0.000211958,1.656666696,0.351143696,0.166666667
778085,28/08/17,28/08/17,936,115792,30-34,M,26,32,31,11735,3,4.529999971,1,1,0.000255646,1.50999999,0.38602471,0.333333333
778087,28/08/17,28/08/17,936,115792,30-34,M,26,30,32,15910,5,6.779999852,1,0,0.000314268,1.35599997,0.426147068,0.2
778112,28/08/17,28/08/17,936,115796,35-39,M,29,33,35,11446,2,3.090000033,1,1,0.000174734,1.545000017,0.269963309,0.5
778113,28/08/17,28/08/17,936,115796,35-39,M,29,35,35,4595,0,0,1,0,0,0,0,0
778124,28/08/17,28/08/17,936,115798,30-34,M,29,34,32,4871,0,0,1,0,0,0,0,0
778148,28/08/17,28/08/17,936,115802,35-39,M,28,32,30,3199,0,0,1,0,0,0,0,0
778156,28/08/17,28/08/17,936,115804,30-34,M,28,32,31,9388,2,3.140000105,1,0,0.000213038,1.570000053,0.334469547,0.5
778161,27/08/17,27/08/17,936,115804,30-34,M,28,31,33,17954,6,7.5400002,2,1,0.000334187,1.2566667,0.419962137,0.333333333
778208,27/08/17,27/08/17,936,115812,40-44,F,29,32,32,2755,0,0,1,0,0,0,0,0
778264,27/08/17,27/08/17,936,115822,40-44,F,27,31,30,8152,1,0.99000001,1,0,0.000122669,0.99000001,0.121442592,1
778266,27/08/17,27/08/17,936,115822,40-44,F,27,32,28,74542,19,34.1500001,1,0,0.00025489,1.797368426,0.458130988,0.052631579
778421,27/08/17,27/08/17,936,115848,40-44,F,20,21,23,6699,2,3.090000033,1,0,0.000298552,1.545000017,0.46126288,0.5
778422,27/08/17,27/08/17,936,115848,40-44,F,20,25,24,11911,4,3.959999919,1,0,0.000335824,0.98999998,0.332465781,0.25
778461,27/08/17,27/08/17,936,115854,40-44,M,29,35,33,10090,2,2.650000095,1,1,0.000198216,1.325000048,0.262636283,0.5
778471,27/08/17,27/08/17,936,115856,30-34,M,32,35,36,1273,0,0,1,1,0,0,0,0
778483,27/08/17,27/08/17,936,115858,40-44,F,18,24,20,24188,5,8.179999828,1,0,0.000206714,1.635999966,0.338184216,0.2
778529,27/08/17,27/08/17,936,115866,30-34,M,31,35,33,2214,0,0,1,0,0,0,0,0
778556,28/08/17,28/08/17,936,115870,40-44,M,32,35,38,9735,4,4.130000114,1,1,0.000410889,1.032500029,0.424242436,0.25
778590,28/08/17,28/08/17,936,115876,30-34,M,30,36,36,1371,0,0,1,1,0,0,0,0
778600,29/08/17,29/08/17,936,115878,40-44,F,22,23,25,10750,4,5.389999866,1,0,0.000372093,1.347499967,0.501395336,0.25
778626,29/08/17,29/08/17,936,115882,30-34,M,29,33,35,7629,1,0.720000029,1,1,0.000131079,0.720000029,0.094376724,1
778628,29/08/17,29/08/17,936,115882,30-34,M,29,35,30,4608,0,0,1,0,0,0,0,0
778674,29/08/17,29/08/17,936,115890,35-39,M,29,31,30,3732,0,0,1,0,0,0,0,0
778689,30/08/17,30/08/17,936,115892,30-34,M,28,32,32,7453,1,1.679999948,1,1,0.000134174,1.679999948,0.225412579,1
778722,30/08/17,30/08/17,936,115898,35-39,F,64,70,67,41785,14,19.10000038,1,0,0.000335048,1.364285741,0.45710184,0.071428571
778737,30/08/17,30/08/17,936,115900,35-39,M,27,32,30,8077,2,3.579999924,1,1,0.000247617,1.789999962,0.443233865,0.5
778756,30/08/17,30/08/17,936,115904,35-39,F,63,65,65,5602,1,1.580000043,1,0,0.000178508,1.580000043,0.282042135,1
778804,30/08/17,30/08/17,936,115912,30-34,M,26,29,29,6184,2,2.75,1,1,0.000323415,1.375,0.44469599,0.5
778808,29/08/17,29/08/17,936,115912,30-34,M,26,28,29,1738,0,0,1,0,0,0,0,0
778964,29/08/17,29/08/17,936,115938,35-39,F,27,33,28,112460,25,41.29000068,1,0,0.000222301,1.651600027,0.367152771,0.04
779057,29/08/17,29/08/17,936,115954,40-44,M,15,21,21,4414,0,0,1,0,0,0,0,0
779106,28/08/17,28/08/17,936,115962,35-39,F,30,35,36,14670,7,9.410000324,1,0,0.000477164,1.344285761,0.641445148,0.142857143
779438,28/08/17,28/08/17,936,116031,30-34,F,64,66,69,33144,9,13.40999985,1,0,0.000271542,1.489999983,0.404598113,0.111111111
779453,29/08/17,29/08/17,936,116033,45-49,M,64,68,70,4397,1,0.949999988,1,0,0.000227428,0.949999988,0.216056399,1
779488,29/08/17,29/08/17,936,116039,45-49,M,65,68,69,1006,0,0,1,0,0,0,0,0
779573,29/08/17,29/08/17,936,116053,35-39,F,10,13,16,89527,24,32.28999996,1,0,0.000268076,1.345416665,0.360673316,0.041666667
779608,29/08/17,29/08/17,936,116059,35-39,F,15,18,16,2459,0,0,1,0,0,0,0,0
779609,29/08/17,29/08/17,936,116059,35-39,F,15,20,18,7116,2,1.730000019,1,1,0.000281057,0.86500001,0.243114112,0.5
779622,29/08/17,29/08/17,936,116061,30-34,F,15,18,17,8613,1,0.889999986,2,0,0.000116104,0.889999986,0.103332171,2
779631,19/08/17,19/08/17,936,116063,35-39,F,16,19,18,9730,1,1.379999995,1,0,0.000102775,1.379999995,0.141829393,1
779644,19/08/17,19/08/17,936,116065,30-34,F,16,20,20,51816,8,10.2299999,2,1,0.000154392,1.278749988,0.197429364,0.25
779645,22/08/17,22/08/17,936,116065,30-34,F,16,21,20,27289,3,4.429999828,1,0,0.000109934,1.476666609,0.162336466,0.333333333
779715,22/08/17,22/08/17,936,116077,30-34,F,29,32,33,20409,4,3.829999924,1,0,0.000195992,0.957499981,0.187662302,0.25
779716,22/08/17,22/08/17,936,116077,30-34,F,29,32,34,8044,1,1.110000014,1,0,0.000124316,1.110000014,0.137991051,1
779738,22/08/17,22/08/17,936,116081,30-34,F,28,32,33,15645,4,5.349999905,1,0,0.000255673,1.337499976,0.341962282,0.25
779778,22/08/17,22/08/17,936,116087,30-34,F,31,37,34,2466,0,0,2,2,0,0,0,0
779789,22/08/17,22/08/17,936,116089,45-49,M,10,14,13,11611,3,3.950000048,1,1,0.000258376,1.316666683,0.340194647,0.333333333
779824,22/08/17,22/08/17,936,116095,45-49,M,7,13,9,9375,3,4.019999981,1,0,0.00032,1.339999994,0.428799998,0.333333333
779871,22/08/17,22/08/17,936,116103,30-34,F,32,37,34,4402,1,1.330000043,1,1,0.000227169,1.330000043,0.302135403,1
779918,22/08/17,22/08/17,936,116111,30-34,F,18,23,24,8469,2,3.089999914,1,0,0.000236155,1.544999957,0.364860068,0.5
779922,22/08/17,22/08/17,936,116111,30-34,F,18,22,24,5823,1,1.419999957,1,1,0.000171733,1.419999957,0.243860546,1
779944,21/08/17,21/08/17,936,116115,35-39,M,10,13,16,2549,0,0,1,0,0,0,0,0
779979,21/08/17,21/08/17,936,116121,35-39,M,16,17,21,25817,4,6.019999981,1,0,0.000154937,1.504999995,0.233179687,0.25
779995,21/08/17,21/08/17,936,116123,30-34,F,20,24,25,1961,0,0,1,0,0,0,0,0
780064,21/08/17,21/08/17,936,116135,30-34,F,22,24,25,2554,0,0,1,0,0,0,0,0
780104,21/08/17,21/08/17,936,116147,30-34,F,25,27,26,4971,1,1.230000019,1,1,0.000201167,1.230000019,0.247435128,1
780199,22/08/17,22/08/17,936,116163,35-39,F,23,28,27,1030,0,0,1,1,0,0,0,0
780318,22/08/17,22/08/17,936,116183,45-49,F,29,32,31,162341,56,77.07999969,3,0,0.000344953,1.376428566,0.474803036,0.053571429
780323,21/08/17,21/08/17,936,116183,45-49,F,29,35,34,24542,7,9.329999924,1,0,0.000285225,1.332857132,0.380164613,0.142857143
780486,21/08/17,21/08/17,936,116216,30-34,F,65,69,71,2879,0,0,1,1,0,0,0,0
780498,22/08/17,22/08/17,936,116218,30-34,F,64,65,68,13621,3,4.090000033,1,0,0.000220248,1.363333344,0.300271642,0.333333333
780511,23/08/17,23/08/17,936,116220,30-34,F,63,65,66,6175,1,1.370000005,2,1,0.000161943,1.370000005,0.221862349,2
780629,24/08/17,24/08/17,936,116240,30-34,F,28,34,34,2963,0,0,1,0,0,0,0,0
780653,24/08/17,24/08/17,936,116244,30-34,F,29,33,35,9076,1,1.379999995,1,1,0.000110181,1.379999995,0.15204936,1
780655,24/08/17,24/08/17,936,116244,30-34,F,29,33,34,20941,4,5.909999967,1,1,0.000191013,1.477499992,0.282221478,0.25
780666,24/08/17,24/08/17,936,116246,45-49,F,10,13,13,3462,0,0,1,0,0,0,0,0
780681,24/08/17,24/08/17,936,116248,30-34,F,26,29,29,4073,0,0,1,1,0,0,0,0
780700,18/08/17,18/08/17,936,116252,30-34,F,27,33,30,3745,0,0,1,0,0,0,0,0
780748,18/08/17,18/08/17,936,116265,30-34,F,24,26,28,830,0,0,1,0,0,0,0,0
780759,18/08/17,18/08/17,936,116267,45-49,F,18,24,22,2912,0,0,1,0,0,0,0,0
780760,24/08/17,24/08/17,936,116267,45-49,F,18,23,22,17167,5,6.910000086,1,0,0.000291256,1.382000017,0.402516461,0.2
780797,24/08/17,24/08/17,936,116273,30-34,F,22,25,25,24491,7,9.539999962,1,0,0.000285819,1.362857137,0.389530847,0.142857143
780799,23/08/17,23/08/17,936,116273,30-34,F,22,24,26,44699,13,17.30000037,2,0,0.000290834,1.330769259,0.387033275,0.153846154
780821,23/08/17,23/08/17,936,116277,30-34,F,23,24,25,6469,2,1.309999943,1,0,0.000309167,0.654999972,0.202504242,0.5
780830,23/08/17,23/08/17,936,116279,45-49,F,16,17,17,16053,3,4.079999924,1,1,0.000186881,1.359999975,0.254158097,0.333333333
780835,23/08/17,23/08/17,936,116279,45-49,F,16,21,21,54724,12,17.92999995,1,1,0.000219282,1.494166662,0.327644177,0.083333333
780867,23/08/17,23/08/17,936,116285,30-34,F,21,27,26,4706,1,1.220000029,1,0,0.000212495,1.220000029,0.259243525,1
780974,23/08/17,23/08/17,936,116303,40-44,F,32,38,36,8316,3,4.569999933,1,1,0.00036075,1.523333311,0.549543041,0.333333333
781066,23/08/17,23/08/17,936,116323,40-44,F,22,26,25,5794,2,2.269999981,1,0,0.000345185,1.134999991,0.391784601,0.5
781114,23/08/17,23/08/17,936,116331,40-44,F,18,24,22,4813,1,1.029999971,1,0,0.000207771,1.029999971,0.214003734,1
781159,23/08/17,23/08/17,936,116339,40-44,F,10,15,11,85285,26,36.13000035,1,0,0.00030486,1.389615398,0.423638393,0.038461538
781162,21/08/17,21/08/17,936,116339,40-44,F,10,11,13,5839,1,1.370000005,1,0,0.000171262,1.370000005,0.234629218,1
781175,21/08/17,21/08/17,936,116341,40-44,F,15,16,21,5859,1,1.539999962,1,0,0.000170678,1.539999962,0.262843482,1
781187,18/08/17,18/08/17,936,116343,40-44,F,16,22,19,164118,41,59.06999993,1,0,0.00024982,1.440731706,0.359923957,0.024390244
781195,18/08/17,18/08/17,936,116345,35-39,F,63,67,69,18234,6,7.810000062,1,0,0.000329056,1.301666677,0.428320723,0.166666667
781207,18/08/17,18/08/17,936,116347,35-39,F,64,67,70,2755,0,0,1,0,0,0,0,0
781303,19/08/17,19/08/17,936,116363,35-39,F,27,29,30,73676,20,28.5,1,0,0.000271459,1.425,0.386828818,0.05
781305,19/08/17,19/08/17,936,116363,35-39,F,27,30,28,18421,7,10.07999992,1,0,0.000380001,1.439999989,0.547201559,0.142857143
781327,19/08/17,19/08/17,936,116367,35-39,F,29,35,35,164754,49,67.97999978,2,1,0.000297413,1.387346934,0.41261517,0.040816327
781353,19/08/17,19/08/17,936,116371,35-39,F,10,13,15,7449,1,1.639999986,1,1,0.000134246,1.639999986,0.220163778,1
781354,19/08/17,19/08/17,936,116371,35-39,F,10,14,16,6424,1,0.529999971,1,0,0.000155666,0.529999971,0.082503109,1
781438,18/08/17,18/08/17,936,116385,30-34,M,63,65,68,2086,0,0,1,0,0,0,0,0
781470,18/08/17,18/08/17,936,116391,35-39,M,16,17,18,6016,0,0,1,0,0,0,0,0
781499,18/08/17,18/08/17,936,116395,35-39,M,15,21,20,6412,1,1.370000005,1,0,0.000155958,1.370000005,0.213661885,1
781508,24/08/17,24/08/17,936,116397,30-34,F,63,68,64,5040,1,1.440000057,1,0,0.000198413,1.440000057,0.285714297,1
781556,24/08/17,24/08/17,936,116405,30-34,F,32,37,36,1772,0,0,1,0,0,0,0,0
781559,18/08/17,18/08/17,936,116405,30-34,F,32,38,34,1783,0,0,1,0,0,0,0,0
781606,18/08/17,18/08/17,936,116413,35-39,M,20,21,24,8200,3,3.919999957,1,0,0.000365854,1.306666652,0.478048775,0.333333333
781690,18/08/17,18/08/17,936,116427,45-49,F,26,28,30,115896,38,49.44000006,1,0,0.00032788,1.301052633,0.426589356,0.026315789
