ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPM,conversion_rate
781811,18/08/17,18/08/17,936,116447,35-39,F,16,17,22,10186,1,1.230000019,1,1,9.82E-05,1.230000019,0.120753978,1
781857,18/08/17,18/08/17,936,116455,30-34,M,20,21,24,9134,3,4.180000067,2,0,0.000328443,1.393333356,0.457630837,0.666666667
781858,18/08/17,18/08/17,936,116455,30-34,M,20,25,22,3385,1,1.440000057,1,1,0.000295421,1.440000057,0.425406221,1
781907,19/08/17,19/08/17,936,116463,45-49,F,21,27,23,1314,0,0,1,0,0,0,0,0
781928,19/08/17,19/08/17,936,116467,30-34,M,18,21,22,2916,0,0,1,1,0,0,0,0
781929,20/08/17,20/08/17,936,116467,30-34,M,18,21,21,6142,1,1.330000043,1,0,0.000162813,1.330000043,0.21654185,1
781950,20/08/17,20/08/17,936,116471,30-34,F,20,26,21,1984,0,0,1,0,0,0,0,0
781999,20/08/17,20/08/17,936,116479,30-34,M,24,30,29,9142,3,3.749999881,1,0,0.000328156,1.24999996,0.410194693,0.333333333
782001,20/08/17,20/08/17,936,116479,30-34,M,24,30,28,5475,2,2.730000019,1,1,0.000365297,1.36500001,0.49863014,0.5
782022,20/08/17,20/08/17,936,116483,30-34,F,18,24,20,8254,2,2.320000052,1,1,0.000242307,1.160000026,0.281075848,0.5
782026,21/08/17,21/08/17,936,116483,30-34,F,18,24,20,5704,1,1.320000052,1,0,0.000175316,1.320000052,0.231416559,1
782130,21/08/17,21/08/17,936,116501,30-34,F,16,18,21,7301,0,0,1,0,0,0,0,0
782134,21/08/17,21/08/17,936,116501,30-34,F,16,19,21,37873,5,6.169999957,1,1,0.00013202,1.233999991,0.162912892,0.2
782135,20/08/17,20/08/17,936,116501,30-34,F,16,20,17,25267,4,4.940000057,2,1,0.000158309,1.235000014,0.195511935,0.5
782171,20/08/17,20/08/17,936,116507,30-34,F,30,31,32,535,0,0,1,0,0,0,0,0
782180,19/08/17,19/08/17,936,116509,30-34,M,29,34,30,3396,0,0,1,0,0,0,0,0
782219,19/08/17,19/08/17,936,116515,30-34,M,26,27,32,977,0,0,1,0,0,0,0,0
782228,19/08/17,19/08/17,936,116517,40-44,F,63,64,66,12318,5,6.340000153,1,1,0.00040591,1.268000031,0.514693956,0.2
782242,19/08/17,19/08/17,936,116519,30-34,F,28,34,31,4783,1,0.860000014,1,0,0.000209074,0.860000014,0.179803474,1
782275,19/08/17,19/08/17,936,116525,30-34,F,29,31,30,6475,1,1.350000024,1,0,0.00015444,1.350000024,0.208494212,1
782337,20/08/17,20/08/17,936,116535,45-49,F,16,18,19,104578,29,39.25000095,1,1,0.000277305,1.353448309,0.375317954,0.034482759
782407,20/08/17,20/08/17,936,116547,45-49,F,10,12,11,33664,11,12.51000035,1,0,0.000326759,1.137272759,0.371613604,0.090909091
782443,20/08/17,20/08/17,936,116553,40-44,F,20,25,24,979,0,0,1,0,0,0,0,0
782541,20/08/17,20/08/17,936,116569,40-44,F,28,29,30,7337,3,4.079999924,1,0,0.000408886,1.359999975,0.556085583,0.333333333
782587,18/08/17,18/08/17,936,116577,30-34,M,10,13,16,2499,0,0,1,0,0,0,0,0
782647,18/08/17,18/08/17,936,116587,40-44,F,27,33,30,11244,3,4.550000191,1,0,0.000266809,1.51666673,0.40466028,0.333333333
782658,23/08/17,23/08/17,936,116589,30-34,M,15,17,19,4827,0,0,1,0,0,0,0,0
782694,23/08/17,23/08/17,936,116595,35-39,F,29,31,35,29035,7,8.910000086,2,2,0.000241088,1.272857155,0.306871021,0.285714286
782706,23/08/17,23/08/17,936,116597,35-39,F,30,32,32,761,0,0,1,0,0,0,0,0
782754,23/08/17,23/08/17,936,116605,35-39,F,26,31,32,6532,1,1.610000014,1,0,0.000153092,1.610000014,0.246478875,1
782815,23/08/17,23/08/17,936,116615,40-44,F,10,16,15,11537,3,4.300000191,1,0,0.000260033,1.433333397,0.372713894,0.333333333
782816,23/08/17,23/08/17,936,116615,40-44,F,10,13,11,12183,3,2.869999945,1,0,0.000246245,0.956666648,0.235574156,0.333333333
782862,23/08/17,23/08/17,936,116623,35-39,F,64,70,67,5912,1,1.559999943,1,1,0.000169147,1.559999943,0.263870085,1
950068,23/08/17,23/08/17,936,123438,30-34,M,10,12,13,4012,1,1.570000052,1,0,0.000249252,1.570000052,0.391326035,1
950078,22/08/17,22/08/17,936,123440,30-34,M,16,22,17,12396,2,3.210000038,2,1,0.000161342,1.605000019,0.258954505,1
950079,22/08/17,22/08/17,936,123440,30-34,M,16,20,22,3142,0,0,2,2,0,0,0,0
950099,22/08/17,22/08/17,936,123443,30-34,M,18,23,23,1120,0,0,1,0,0,0,0,0
950109,22/08/17,22/08/17,936,123445,30-34,M,20,24,22,343,0,0,1,1,0,0,0,0
950170,22/08/17,22/08/17,936,123455,30-34,M,15,19,16,1720,0,0,1,1,0,0,0,0
950179,22/08/17,22/08/17,936,123457,30-34,M,16,22,19,3423,0,0,1,1,0,0,0,0
950182,22/08/17,22/08/17,936,123457,30-34,M,16,20,19,3242,0,0,1,0,0,0,0,0
950183,22/08/17,22/08/17,936,123457,30-34,M,16,22,19,15720,1,1.379999995,1,0,6.36E-05,1.379999995,0.087786259,1
950200,22/08/17,22/08/17,936,123460,30-34,M,10,13,15,1217,0,0,1,1,0,0,0,0
950224,22/08/17,22/08/17,936,123464,40-44,M,20,21,23,2367,2,2.839999914,1,1,0.000844951,1.419999957,1.199830973,0.5
950326,22/08/17,22/08/17,936,123481,35-39,M,16,19,22,6607,1,1.320000052,2,0,0.000151355,1.320000052,0.199788111,2
950345,23/08/17,23/08/17,936,123484,30-34,M,64,66,65,616,0,0,1,0,0,0,0,0
950452,23/08/17,23/08/17,936,123502,45-49,M,16,22,22,5537,1,1.519999981,1,0,0.000180603,1.519999981,0.274516883,1
950463,19/08/17,19/08/17,936,123504,45-49,M,15,19,18,818,0,0,1,0,0,0,0,0
950495,19/08/17,19/08/17,936,123509,45-49,M,21,25,25,1909,1,0.980000019,1,0,0.000523834,0.980000019,0.513357789,1
950521,18/08/17,18/08/17,936,123514,30-34,M,21,27,25,351,0,0,1,0,0,0,0,0
950531,19/08/17,19/08/17,936,123515,45-49,M,22,24,26,572,0,0,1,0,0,0,0,0
950537,19/08/17,19/08/17,936,123516,40-44,M,36,41,40,1884,1,1.409999967,1,0,0.000530786,1.409999967,0.748407626,1
950550,19/08/17,19/08/17,936,123519,30-34,M,30,35,36,219,0,0,1,0,0,0,0,0
950577,19/08/17,19/08/17,936,123523,30-34,M,32,38,34,540,0,0,1,1,0,0,0,0
950578,19/08/17,19/08/17,936,123523,30-34,M,32,37,37,550,0,0,1,0,0,0,0,0
950595,18/08/17,18/08/17,936,123526,30-34,M,26,30,31,465,0,0,1,0,0,0,0,0
950609,18/08/17,18/08/17,936,123528,30-34,M,29,31,35,1761,0,0,1,1,0,0,0,0
950629,23/08/17,23/08/17,936,123532,30-34,M,65,67,68,152,0,0,1,1,0,0,0,0
950631,23/08/17,23/08/17,936,123532,30-34,M,65,70,70,152,0,0,1,1,0,0,0,0
950649,23/08/17,23/08/17,936,123535,30-34,M,64,67,70,429,0,0,1,0,0,0,0,0
950745,18/08/17,18/08/17,936,123551,30-34,M,29,32,31,1514,0,0,2,2,0,0,0,0
950770,18/08/17,18/08/17,936,123555,30-34,M,28,31,30,7780,3,4.329999924,2,2,0.000385604,1.443333308,0.55655526,0.666666667
950772,18/08/17,18/08/17,936,123556,35-39,M,28,30,33,460,0,0,1,0,0,0,0,0
950773,18/08/17,18/08/17,936,123556,35-39,M,28,29,32,471,0,0,1,0,0,0,0,0
950776,18/08/17,18/08/17,936,123556,35-39,M,28,29,32,2633,1,1.070000052,1,0,0.000379795,1.070000052,0.406380574,1
950787,18/08/17,18/08/17,936,123558,30-34,M,27,32,30,199,0,0,1,0,0,0,0,0
950808,22/08/17,22/08/17,936,123562,35-39,M,32,33,38,398,0,0,1,0,0,0,0,0
950839,22/08/17,22/08/17,936,123567,30-34,M,24,29,25,246,0,0,2,2,0,0,0,0
950878,19/08/17,19/08/17,936,123573,40-44,M,10,11,15,2967,1,1.5,1,1,0.000337041,1.5,0.505561173,1
950969,19/08/17,19/08/17,936,123588,45-49,M,36,38,40,255,0,0,1,0,0,0,0,0
951021,19/08/17,19/08/17,936,123597,30-34,F,7,13,9,457,0,0,1,1,0,0,0,0
951033,19/08/17,19/08/17,936,123599,30-34,F,10,13,13,5517,1,1.230000019,1,0,0.000181258,1.230000019,0.222947257,1
951035,19/08/17,19/08/17,936,123599,30-34,F,10,15,12,1539,0,0,1,1,0,0,0,0
951043,19/08/17,19/08/17,936,123601,30-34,F,16,22,17,3189,0,0,1,0,0,0,0,0
951045,19/08/17,19/08/17,936,123601,30-34,F,16,20,21,3348,0,0,1,0,0,0,0,0
951046,19/08/17,19/08/17,936,123601,30-34,F,16,18,17,20050,4,4.659999847,4,1,0.000199501,1.164999962,0.232418945,1
951102,19/08/17,19/08/17,936,123611,45-49,M,16,18,19,2254,0,0,1,0,0,0,0,0
951105,19/08/17,19/08/17,936,123611,45-49,M,16,20,21,5894,1,1.539999962,1,1,0.000169664,1.539999962,0.261282654,1
951133,18/08/17,18/08/17,936,123616,35-39,M,16,21,19,9948,2,2.720000029,2,0,0.000201045,1.360000015,0.273421796,1
951202,18/08/17,18/08/17,936,123627,45-49,F,26,29,28,5307,3,4.289999962,2,1,0.000565291,1.429999987,0.808366301,0.666666667
951225,18/08/17,18/08/17,936,123631,35-39,F,22,28,28,4621,2,3.25,1,1,0.000432807,1.625,0.703310972,0.5
951270,18/08/17,18/08/17,936,123639,35-39,F,18,21,19,784,0,0,1,1,0,0,0,0
951282,18/08/17,18/08/17,936,123641,35-39,F,16,22,17,5775,1,1.580000043,1,1,0.00017316,1.580000043,0.273593081,1
951285,19/08/17,19/08/17,936,123641,35-39,F,16,20,20,9297,2,2.619999886,2,1,0.000215123,1.309999943,0.281811325,1
951294,19/08/17,19/08/17,936,123643,35-39,F,15,16,17,699,0,0,1,0,0,0,0,0
951305,19/08/17,19/08/17,936,123644,35-39,F,10,12,13,1104,0,0,1,0,0,0,0,0
951334,18/08/17,18/08/17,936,123649,30-34,F,64,70,69,3717,1,1.539999962,1,0,0.000269034,1.539999962,0.414312607,1
951391,19/08/17,19/08/17,936,123659,30-34,F,28,29,33,2879,1,1.590000033,2,2,0.000347343,1.590000033,0.552275107,2
951392,20/08/17,20/08/17,936,123659,30-34,F,28,31,32,2749,1,1.389999986,1,0,0.000363769,1.389999986,0.505638409,1
951400,21/08/17,21/08/17,936,123660,45-49,F,10,12,15,24028,9,12.39000034,2,0,0.000374563,1.376666704,0.515648424,0.222222222
951402,21/08/17,21/08/17,936,123661,30-34,F,29,32,31,1118,0,0,1,1,0,0,0,0
951413,21/08/17,21/08/17,936,123662,30-34,F,26,29,27,1083,0,0,2,1,0,0,0,0
951420,21/08/17,21/08/17,936,123664,30-34,F,27,33,32,843,0,0,1,0,0,0,0,0
951444,21/08/17,21/08/17,936,123668,30-34,F,25,28,26,2983,1,0.970000029,1,0,0.000335233,0.970000029,0.325176007,1
951448,22/08/17,22/08/17,936,123668,30-34,F,25,30,28,696,0,0,1,0,0,0,0,0
951462,21/08/17,21/08/17,936,123671,45-49,F,16,20,19,7589,2,3.150000095,1,1,0.000263539,1.575000048,0.415074462,0.5
951464,21/08/17,21/08/17,936,123671,45-49,F,16,17,21,20997,10,11.94999981,1,0,0.000476259,1.194999981,0.569128914,0.1
951465,21/08/17,21/08/17,936,123671,45-49,F,16,18,17,4617,1,1.360000014,1,0,0.000216591,1.360000014,0.294563572,1
951498,21/08/17,21/08/17,936,123677,45-49,F,20,22,21,259,0,0,1,0,0,0,0,0
951508,21/08/17,21/08/17,936,123678,30-34,F,18,21,22,1134,0,0,1,0,0,0,0,0
951542,20/08/17,20/08/17,936,123684,40-44,F,27,32,28,357,0,0,1,0,0,0,0,0
951607,20/08/17,20/08/17,936,123695,40-44,F,10,15,15,848,0,0,1,1,0,0,0,0
951608,20/08/17,20/08/17,936,123695,40-44,F,10,15,13,3149,1,1.480000019,1,0,0.000317561,1.480000019,0.469990479,1
951641,20/08/17,20/08/17,936,123700,40-44,F,2,4,7,87,0,0,1,1,0,0,0,0
951677,20/08/17,20/08/17,936,123706,35-39,F,27,28,31,2563,1,1.480000019,1,0,0.000390168,1.480000019,0.57744831,1
951692,21/08/17,21/08/17,936,123709,35-39,F,10,15,14,1107,0,0,1,0,0,0,0,0
951715,20/08/17,20/08/17,936,123713,45-49,F,64,65,65,10677,5,7.269999981,1,0,0.000468296,1.453999996,0.680902874,0.2
951756,20/08/17,20/08/17,936,123720,35-39,F,22,25,26,2189,1,0.409999996,1,0,0.00045683,0.409999996,0.187300135,1
951779,20/08/17,20/08/17,936,123723,45-49,F,27,32,29,3277,2,2.680000067,1,0,0.000610314,1.340000034,0.817821198,0.5
951782,24/08/17,24/08/17,936,123724,45-49,F,26,30,29,781,0,0,1,0,0,0,0,0
951810,24/08/17,24/08/17,936,123729,35-39,F,16,17,22,2226,0,0,1,0,0,0,0,0
951812,29/08/17,29/08/17,936,123729,35-39,F,16,18,18,16274,4,6.079999924,2,0,0.000245791,1.519999981,0.37360206,0.5
951837,29/08/17,29/08/17,936,123733,45-49,F,20,23,23,2077,1,1.50999999,1,1,0.000481464,1.50999999,0.727010106,1
951853,29/08/17,29/08/17,936,123736,30-34,F,20,23,25,529,0,0,0,0,0,0,0,0
951854,25/08/17,25/08/17,936,123736,30-34,F,20,26,25,487,0,0,1,0,0,0,0,0
951856,25/08/17,25/08/17,936,123736,30-34,F,20,23,21,4626,2,2.099999905,2,0,0.000432339,1.049999953,0.453955881,1
951941,25/08/17,25/08/17,936,123750,30-34,F,28,33,34,2764,1,1.559999943,1,1,0.000361795,1.559999943,0.564399401,1
952001,25/08/17,25/08/17,936,123760,45-49,F,10,12,13,5447,2,2.960000038,1,0,0.000367175,1.480000019,0.543418402,0.5
952031,25/08/17,25/08/17,936,123765,40-44,F,16,17,17,28169,8,12.36999989,1,1,0.000284,1.546249986,0.439135216,0.125
952080,29/08/17,29/08/17,936,123774,40-44,F,27,30,30,415,0,0,1,0,0,0,0,0
952100,29/08/17,29/08/17,936,123777,35-39,F,29,31,30,810,0,0,1,1,0,0,0,0
1121091,28/08/17,28/08/17,1178,144531,30-34,M,10,11,15,1194718,141,254.049996,28,14,0.000118019,1.801773021,0.212644319,0.19858156
1121092,28/08/17,28/08/17,1178,144531,30-34,M,10,12,11,637648,67,122.4,13,5,0.000105074,1.826865672,0.191955436,0.194029851
1121094,28/08/17,28/08/17,1178,144531,30-34,M,10,16,15,24362,0,0,1,1,0,0,0,0
1121095,28/08/17,28/08/17,1178,144531,30-34,M,10,16,12,459690,50,86.33000112,5,2,0.000108769,1.726600022,0.187800477,0.1
1121096,28/08/17,28/08/17,1178,144531,30-34,M,10,11,16,750060,86,161.9099991,11,2,0.000114657,1.882674408,0.21586273,0.127906977
1121097,29/08/17,29/08/17,1178,144532,30-34,M,15,18,18,30068,1,1.820000052,1,0,3.33E-05,1.820000052,0.060529468,1
1121098,29/08/17,29/08/17,1178,144532,30-34,M,15,18,21,1267550,123,236.7699986,24,10,9.70E-05,1.924959338,0.186793419,0.195121951
1121100,29/08/17,29/08/17,1178,144532,30-34,M,15,20,17,3052003,340,639.9499981,60,17,0.000111402,1.882205877,0.209681969,0.176470588
1121101,28/08/17,28/08/17,1178,144532,30-34,M,15,17,21,29945,1,1.590000033,2,1,3.34E-05,1.590000033,0.053097346,2
1121102,25/08/17,25/08/17,1178,144532,30-34,M,15,18,20,357856,30,52.97000015,7,3,8.38E-05,1.765666672,0.148020433,0.233333333
1121104,25/08/17,25/08/17,1178,144533,30-34,M,16,20,20,2080666,202,360.1500015,40,21,9.71E-05,1.7829208,0.173093616,0.198019802
1121105,26/08/17,26/08/17,1178,144533,30-34,M,16,22,19,145999,9,16.5200001,5,2,6.16E-05,1.835555567,0.113151461,0.555555556
1121107,26/08/17,26/08/17,1178,144533,30-34,M,16,17,19,32616,1,1.539999962,2,0,3.07E-05,1.539999962,0.047216089,2
1121108,26/08/17,26/08/17,1178,144533,30-34,M,16,20,18,984521,95,163.8999972,26,14,9.65E-05,1.725263128,0.166476893,0.273684211
1121110,26/08/17,26/08/17,1178,144534,30-34,M,18,20,22,880814,123,210.3600006,6,2,0.000139644,1.710243907,0.238824543,0.048780488
1121111,26/08/17,26/08/17,1178,144534,30-34,M,18,19,21,182452,20,35.73000026,4,1,0.000109618,1.786500013,0.19583233,0.2
1121113,27/08/17,27/08/17,1178,144534,30-34,M,18,24,24,894911,120,215.8399994,7,4,0.000134092,1.798666662,0.241185994,0.058333333
1121114,27/08/17,27/08/17,1178,144534,30-34,M,18,23,23,31349,2,3.800000072,1,0,6.38E-05,1.900000036,0.12121599,0.5
1121115,26/08/17,26/08/17,1178,144535,30-34,M,19,21,21,410310,55,96.80000055,3,0,0.000134045,1.76000001,0.235919184,0.054545455
1121116,26/08/17,26/08/17,1178,144535,30-34,M,19,20,24,572450,89,157.329998,7,4,0.000155472,1.767752787,0.274836227,0.078651685
1121117,26/08/17,26/08/17,1178,144535,30-34,M,19,24,25,98759,15,26.56999946,1,1,0.000151885,1.771333297,0.269038766,0.066666667
1121119,25/08/17,25/08/17,1178,144535,30-34,M,19,21,22,345371,54,93.08999991,7,3,0.000156354,1.723888887,0.269536238,0.12962963
1121121,25/08/17,25/08/17,1178,144536,30-34,M,20,22,25,323899,46,78.9200002,5,1,0.00014202,1.715652178,0.243656202,0.108695652
1121122,25/08/17,25/08/17,1178,144536,30-34,M,20,21,25,399199,58,103.1500002,3,0,0.000145291,1.778448279,0.258392431,0.051724138
1121123,25/08/17,25/08/17,1178,144536,30-34,M,20,24,22,171202,22,36.53000021,3,1,0.000128503,1.660454555,0.213373677,0.136363636
1121124,26/08/17,26/08/17,1178,144536,30-34,M,20,26,24,128386,15,28.85000002,2,1,0.000116835,1.923333335,0.224712975,0.133333333
1121125,26/08/17,26/08/17,1178,144536,30-34,M,20,26,24,1034284,152,257.7099986,20,9,0.000146962,1.695460517,0.249167539,0.131578947
1121126,26/08/17,26/08/17,1178,144536,30-34,M,20,21,24,45923,5,7.220000148,2,0,0.000108878,1.44400003,0.157219697,0.4
1121127,26/08/17,26/08/17,1178,144537,30-34,M,21,23,22,40873,4,7.899999976,2,1,9.79E-05,1.974999994,0.193281628,0.5
1121128,26/08/17,26/08/17,1178,144537,30-34,M,21,26,22,286553,34,62.06000042,2,1,0.000118652,1.82529413,0.216574248,0.058823529
1121129,28/08/17,28/08/17,1178,144537,30-34,M,21,25,25,20618,1,2.099999905,2,1,4.85E-05,2.099999905,0.101852745,2
1121131,28/08/17,28/08/17,1178,144537,30-34,M,21,27,25,83591,7,14.14000046,2,2,8.37E-05,2.020000066,0.169156972,0.285714286
1121132,21/08/17,21/08/17,1178,144537,30-34,M,21,23,27,114923,12,23.73000026,4,2,0.000104418,1.977500022,0.206486084,0.333333333
1121133,21/08/17,21/08/17,1178,144538,30-34,M,22,25,23,25002,1,1.710000038,1,0,4.00E-05,1.710000038,0.06839453,1
1121134,21/08/17,21/08/17,1178,144538,30-34,M,22,27,28,68905,5,9.440000057,1,0,7.26E-05,1.888000011,0.137000219,0.2
1121136,21/08/17,21/08/17,1178,144538,30-34,M,22,26,26,169588,16,27.79999924,1,0,9.43E-05,1.737499953,0.163926688,0.0625
1121138,21/08/17,21/08/17,1178,144538,30-34,M,22,26,24,328991,35,67.65000057,5,2,0.000106386,1.932857159,0.205628727,0.142857143
1121141,21/08/17,21/08/17,1178,144539,30-34,M,23,29,27,23198,2,2.980000019,1,0,8.62E-05,1.49000001,0.128459351,0.5
1121142,21/08/17,21/08/17,1178,144539,30-34,M,23,24,27,26890,2,3.24000001,1,0,7.44E-05,1.620000005,0.120490889,0.5
1121143,21/08/17,21/08/17,1178,144539,30-34,M,23,28,27,221695,31,52.26000011,5,2,0.000139832,1.685806455,0.235729268,0.161290323
1121152,20/08/17,20/08/17,1178,144541,30-34,M,24,29,28,88443,7,13.0400002,1,1,7.91E-05,1.862857171,0.147439596,0.142857143
1121153,20/08/17,20/08/17,1178,144541,30-34,M,24,27,30,187856,23,38.38999975,5,1,0.000122434,1.669130424,0.204358656,0.217391304
1121164,19/08/17,19/08/17,1178,144545,30-34,M,25,31,30,570699,80,138.7699997,9,2,0.000140179,1.734624996,0.243157951,0.1125
1121167,19/08/17,19/08/17,1178,144545,30-34,M,25,29,31,1063508,145,260.3800013,23,7,0.000136341,1.795724147,0.244831258,0.15862069
1121168,19/08/17,19/08/17,1178,144545,30-34,M,25,27,28,50523,6,8.549999952,1,0,0.000118758,1.424999992,0.169229855,0.166666667
1121172,20/08/17,20/08/17,1178,144547,30-34,M,26,30,28,87935,9,15.63000023,1,0,0.000102348,1.736666692,0.177744928,0.111111111
1121173,20/08/17,20/08/17,1178,144547,30-34,M,26,31,32,278225,33,60.19999957,3,0,0.000118609,1.824242411,0.21637164,0.090909091
1121175,20/08/17,20/08/17,1178,144547,30-34,M,26,28,29,209461,20,34.19000006,1,0,9.55E-05,1.709500003,0.163228477,0.05
1121177,20/08/17,20/08/17,1178,144547,30-34,M,26,28,29,26316,2,3.24000001,3,0,7.60E-05,1.620000005,0.123119015,1.5
1121181,20/08/17,20/08/17,1178,144549,30-34,M,27,32,29,41030,3,5.140000105,2,1,7.31E-05,1.713333368,0.125274192,0.666666667
1121182,20/08/17,20/08/17,1178,144549,30-34,M,27,28,33,876671,120,216.5599982,22,4,0.000136881,1.804666652,0.247025393,0.183333333
1121183,21/08/17,21/08/17,1178,144549,30-34,M,27,32,29,399392,53,93.07000041,5,0,0.000132702,1.756037744,0.233029205,0.094339623
1121184,22/08/17,22/08/17,1178,144549,30-34,M,27,31,29,283858,30,56.05999923,1,0,0.000105687,1.868666641,0.19749311,0.033333333
1121185,23/08/17,23/08/17,1178,144549,30-34,M,27,28,29,260699,31,54.09999871,5,2,0.000118911,1.745161249,0.207519011,0.161290323
1121193,23/08/17,23/08/17,1178,144552,30-34,M,28,34,29,57781,5,7.800000072,2,1,8.65E-05,1.560000014,0.134992473,0.4
1121195,23/08/17,23/08/17,1178,144552,30-34,M,28,34,33,38757,3,5.220000029,1,0,7.74E-05,1.74000001,0.134685348,0.333333333
1121196,23/08/17,23/08/17,1178,144552,30-34,M,28,29,29,1392288,206,358.5500029,31,7,0.000147958,1.740533995,0.257525744,0.150485437
1121197,23/08/17,23/08/17,1178,144552,30-34,M,28,30,32,1109387,159,280.9899995,13,2,0.000143322,1.767232701,0.25328402,0.081761006
1121202,28/08/17,28/08/17,1178,144554,30-34,M,29,32,34,581281,65,115.1200008,10,5,0.000111822,1.771076935,0.198045353,0.153846154
1121203,23/08/17,23/08/17,1178,144554,30-34,M,29,35,33,1048861,128,219.770002,22,8,0.000122037,1.716953141,0.209532056,0.171875
1121205,23/08/17,23/08/17,1178,144554,30-34,M,29,32,30,297452,30,52.01999986,4,1,0.000100857,1.733999995,0.174885359,0.133333333
1121206,23/08/17,23/08/17,1178,144554,30-34,M,29,34,31,227925,22,35.30999994,22,12,9.65E-05,1.604999997,0.154919381,1
1121207,23/08/17,23/08/17,1178,144554,30-34,M,29,34,31,374175,38,63.32000101,8,3,0.000101557,1.666315816,0.169225632,0.210526316
1121211,23/08/17,23/08/17,1178,144556,30-34,M,30,32,31,223586,32,54.24000037,1,0,0.000143122,1.695000012,0.242591219,0.03125
1121213,22/08/17,22/08/17,1178,144556,30-34,M,30,31,35,283170,39,65.22999996,2,1,0.000137726,1.672564102,0.230356323,0.051282051
1121215,22/08/17,22/08/17,1178,144556,30-34,M,30,31,34,41636,3,4.210000038,1,0,7.21E-05,1.403333346,0.101114421,0.333333333
1121216,22/08/17,22/08/17,1178,144556,30-34,M,30,32,34,198658,30,48.60999978,8,1,0.000151013,1.620333326,0.244691881,0.266666667
1121220,22/08/17,22/08/17,1178,144558,30-34,M,31,37,35,100596,10,13.91999972,4,2,9.94E-05,1.391999972,0.138375281,0.4
1121223,22/08/17,22/08/17,1178,144558,30-34,M,31,37,35,64020,5,11.0599997,1,0,7.81E-05,2.21199994,0.172758508,0.2
1121224,23/08/17,23/08/17,1178,144558,30-34,M,31,32,33,14289,0,0,1,0,0,0,0,0
1121229,22/08/17,22/08/17,1178,144561,30-34,M,32,36,37,404866,43,87.42000079,4,0,0.000106208,2.033023274,0.215923295,0.093023256
1121231,22/08/17,22/08/17,1178,144561,30-34,M,32,36,35,22256,1,1.659999967,1,1,4.49E-05,1.659999967,0.074586627,1
1121233,22/08/17,22/08/17,1178,144561,30-34,M,32,34,36,57690,4,6.74000001,1,0,6.93E-05,1.685000003,0.11683134,0.25
1121241,27/08/17,27/08/17,1178,144562,30-34,M,36,40,37,24952,5,8.220000267,3,2,0.000200385,1.644000053,0.329432521,0.6
1121242,27/08/17,27/08/17,1178,144562,30-34,M,36,37,39,38900,3,5.580000043,1,0,7.71E-05,1.860000014,0.143444731,0.333333333
