ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPM,conversion_rate
1121243,22/08/17,22/08/17,1178,144562,30-34,M,36,42,42,53520,6,9.2299999,1,1,0.000112108,1.538333317,0.172458892,0.166666667
1121244,22/08/17,22/08/17,1178,144562,30-34,M,36,41,41,181683,20,34.22999972,2,1,0.000110082,1.711499986,0.188405078,0.1
1121245,22/08/17,22/08/17,1178,144562,30-34,M,36,37,40,29185,2,3.149999976,1,0,6.85E-05,1.574999988,0.107932156,0.5
1121246,22/08/17,22/08/17,1178,144562,30-34,M,36,41,38,105047,13,20.2099994,3,1,0.000123754,1.554615338,0.192390067,0.230769231
1121250,22/08/17,22/08/17,1178,144565,30-34,M,63,67,64,287976,31,59.43999982,3,2,0.000107648,1.917419349,0.206406089,0.096774194
1121251,23/08/17,23/08/17,1178,144565,30-34,M,63,65,69,212175,22,38.58999968,2,1,0.000103688,1.754090895,0.181878165,0.090909091
1121252,23/08/17,23/08/17,1178,144565,30-34,M,63,69,67,11139,0,0,1,1,0,0,0,0
1121254,22/08/17,22/08/17,1178,144565,30-34,M,63,64,65,124005,11,21.84999979,4,1,8.87E-05,1.986363617,0.176202571,0.363636364
1121255,22/08/17,22/08/17,1178,144565,30-34,M,63,64,67,20423,1,1.960000038,1,0,4.90E-05,1.960000038,0.095970232,1
1121261,22/08/17,22/08/17,1178,144567,30-34,M,64,67,65,103001,14,22.32000005,1,0,0.000135921,1.594285718,0.216696926,0.071428571
1121262,30/08/17,30/08/17,1178,144567,30-34,M,64,66,67,447420,66,110.2399991,7,2,0.000147512,1.670303017,0.246390414,0.106060606
1121263,30/08/17,30/08/17,1178,144567,30-34,M,64,66,69,156101,19,29.75000048,2,2,0.000121716,1.565789499,0.190581742,0.105263158
1121264,30/08/17,30/08/17,1178,144567,30-34,M,64,70,67,93015,12,18.47000015,1,0,0.000129011,1.539166679,0.198570125,0.083333333
1121265,22/08/17,22/08/17,1178,144568,30-34,M,65,70,68,145398,23,36.24000025,1,0,0.000158186,1.575652185,0.249246896,0.043478261
1121269,22/08/17,22/08/17,1178,144568,30-34,M,65,67,67,296413,50,76.43999958,3,1,0.000168684,1.528799992,0.257883425,0.06
1121273,22/08/17,22/08/17,1178,144569,30-34,M,2,4,4,9370,0,0,1,1,0,0,0,0
1121274,22/08/17,22/08/17,1178,144569,30-34,M,2,4,7,63785,7,11.80000019,6,2,0.000109744,1.685714313,0.184996476,0.857142857
1121275,22/08/17,22/08/17,1178,144569,30-34,M,2,8,3,118522,14,26.81999981,2,1,0.000118122,1.915714272,0.226287101,0.142857143
1121276,22/08/17,22/08/17,1178,144569,30-34,M,2,5,5,240123,38,65.67000115,5,4,0.000158252,1.728157925,0.273484844,0.131578947
1121277,23/08/17,23/08/17,1178,144570,30-34,M,7,9,13,169108,20,32.24000025,2,1,0.000118268,1.612000013,0.190647398,0.1
1121278,23/08/17,23/08/17,1178,144570,30-34,M,7,13,10,1044442,142,245.5999999,22,8,0.000135958,1.729577464,0.235149486,0.154929577
1121279,24/08/17,24/08/17,1178,144570,30-34,M,7,10,13,93891,11,17.6400001,5,3,0.000117157,1.603636373,0.187877433,0.454545455
1121282,24/08/17,24/08/17,1178,144570,30-34,M,7,11,10,185823,25,38.54999936,4,1,0.000134537,1.541999974,0.207455478,0.16
1121284,24/08/17,24/08/17,1178,144571,30-34,M,66,68,70,175631,23,40.75999951,1,0,0.000130956,1.772173892,0.232077478,0.043478261
1121285,24/08/17,24/08/17,1178,144571,30-34,M,66,68,70,37187,4,6.370000005,1,0,0.000107564,1.592500001,0.171296421,0.25
1121286,24/08/17,24/08/17,1178,144571,30-34,M,66,67,69,10991,0,0,1,0,0,0,0,0
1121287,24/08/17,24/08/17,1178,144571,30-34,M,66,69,69,344618,51,89.76000047,3,1,0.00014799,1.760000009,0.26046231,0.058823529
1121289,24/08/17,24/08/17,1178,144572,35-39,M,10,14,13,98066,9,16.1500001,1,0,9.18E-05,1.794444456,0.164685009,0.111111111
1121290,24/08/17,24/08/17,1178,144572,35-39,M,10,13,12,770749,100,189.1299984,13,3,0.000129744,1.891299984,0.245384682,0.13
1121291,24/08/17,24/08/17,1178,144572,35-39,M,10,16,14,52553,5,8.529999852,1,0,9.51E-05,1.70599997,0.162312329,0.2
1121292,23/08/17,23/08/17,1178,144572,35-39,M,10,15,16,362296,39,67.77000129,7,3,0.000107647,1.737692341,0.187056996,0.179487179
1121293,23/08/17,23/08/17,1178,144572,35-39,M,10,16,13,427729,50,96.8999989,4,1,0.000116896,1.937999978,0.22654531,0.08
1121296,23/08/17,23/08/17,1178,144573,35-39,M,15,17,19,180351,21,37.13000011,1,1,0.00011644,1.768095243,0.20587632,0.047619048
1121297,23/08/17,23/08/17,1178,144573,35-39,M,15,16,16,187329,29,53.15999961,2,1,0.000154808,1.833103435,0.283778804,0.068965517
1121300,23/08/17,23/08/17,1178,144573,35-39,M,15,16,17,782894,118,192.9299995,5,2,0.000150723,1.634999996,0.246431828,0.042372881
1121302,23/08/17,23/08/17,1178,144574,35-39,M,16,17,22,1206533,128,236.1199988,17,6,0.000106089,1.844687491,0.195701236,0.1328125
1121303,23/08/17,23/08/17,1178,144574,35-39,M,16,19,21,84494,7,12.57000017,2,0,8.28E-05,1.79571431,0.148767962,0.285714286
1121304,23/08/17,23/08/17,1178,144574,35-39,M,16,17,20,94257,7,12.5800004,1,1,7.43E-05,1.797142914,0.133464893,0.142857143
1121309,23/08/17,23/08/17,1178,144575,35-39,M,18,24,20,131060,16,28.04999959,2,1,0.000122081,1.753124974,0.214024108,0.125
1121310,23/08/17,23/08/17,1178,144575,35-39,M,18,21,19,341603,50,83.48000121,4,2,0.000146369,1.669600024,0.244377248,0.08
1121311,30/08/17,30/08/17,1178,144575,35-39,M,18,20,24,140749,19,30.4799999,1,1,0.000134992,1.604210521,0.216555712,0.052631579
1121312,30/08/17,30/08/17,1178,144575,35-39,M,18,19,21,102525,13,20.29999983,2,1,0.000126798,1.561538448,0.198000486,0.153846154
1121316,28/08/17,28/08/17,1178,144576,35-39,M,19,23,23,447952,68,131.5799983,8,1,0.000151802,1.934999975,0.293736825,0.117647059
1121317,28/08/17,28/08/17,1178,144576,35-39,M,19,25,23,76355,9,14.62999988,2,0,0.00011787,1.625555542,0.191605001,0.222222222
1121319,28/08/17,28/08/17,1178,144577,35-39,M,20,26,26,256598,38,64.46999931,6,1,0.000148092,1.696578929,0.251249033,0.157894737
1121321,28/08/17,28/08/17,1178,144577,35-39,M,20,21,21,127476,21,30.15000057,3,2,0.000164737,1.435714313,0.236515113,0.142857143
1121322,28/08/17,28/08/17,1178,144577,35-39,M,20,22,24,237603,37,62.25000024,5,2,0.000155722,1.682432439,0.261991643,0.135135135
1121327,28/08/17,28/08/17,1178,144578,35-39,M,21,22,22,271091,42,78.03999984,3,1,0.00015493,1.858095234,0.287873813,0.071428571
1121330,28/08/17,28/08/17,1178,144578,35-39,M,21,23,22,21743,2,3.400000095,1,0,9.20E-05,1.700000048,0.15637217,0.5
1121333,28/08/17,28/08/17,1178,144579,35-39,M,22,25,25,88970,10,14.8300004,2,0,0.000112397,1.48300004,0.166685404,0.2
1121334,28/08/17,28/08/17,1178,144579,35-39,M,22,24,26,108362,13,22.42999983,1,1,0.000119968,1.725384602,0.206991379,0.076923077
1121335,28/08/17,28/08/17,1178,144579,35-39,M,22,25,23,188596,27,44.14000034,3,0,0.000143163,1.634814827,0.234045263,0.111111111
1121336,27/08/17,27/08/17,1178,144579,35-39,M,22,24,24,275080,43,69.65999997,4,3,0.000156318,1.619999999,0.253235422,0.093023256
1121337,27/08/17,27/08/17,1178,144580,35-39,M,23,28,28,64647,10,16.26999998,1,0,0.000154686,1.626999998,0.251674478,0.1
1121338,27/08/17,27/08/17,1178,144580,35-39,M,23,27,24,31265,4,5.789999902,1,0,0.000127939,1.447499976,0.185191105,0.25
1121340,27/08/17,27/08/17,1178,144580,35-39,M,23,27,28,140147,24,42.08000016,2,0,0.000171249,1.75333334,0.300256161,0.083333333
1121341,27/08/17,27/08/17,1178,144580,35-39,M,23,26,27,223120,40,67.66999984,1,0,0.000179276,1.691749996,0.303289709,0.025
1121342,28/08/17,28/08/17,1178,144580,35-39,M,23,29,27,104869,18,34.07000089,1,0,0.000171643,1.892777827,0.324881527,0.055555556
1121344,28/08/17,28/08/17,1178,144581,35-39,M,24,27,27,165177,23,41.71999967,4,1,0.000139245,1.813913029,0.252577536,0.173913043
1121345,27/08/17,27/08/17,1178,144581,35-39,M,24,29,29,84194,11,19.56999981,1,0,0.000130651,1.779090892,0.232439364,0.090909091
1121347,27/08/17,27/08/17,1178,144581,35-39,M,24,25,28,220581,31,57.37,1,1,0.000140538,1.850645161,0.260085864,0.032258065
1121350,29/08/17,29/08/17,1178,144582,35-39,M,25,27,31,75804,10,17.36999965,2,1,0.000131919,1.736999965,0.229143576,0.2
1121352,29/08/17,29/08/17,1178,144582,35-39,M,25,30,29,368986,59,100.289999,0,0,0.000159898,1.699830492,0.271798927,0
1121353,30/08/17,30/08/17,1178,144582,35-39,M,25,30,27,28194,3,3.709999919,2,0,0.000106406,1.23666664,0.131588278,0.666666667
1121355,29/08/17,29/08/17,1178,144583,35-39,M,26,29,27,99961,14,23.2099998,1,0,0.000140055,1.657857129,0.232190552,0.071428571
1121359,29/08/17,29/08/17,1178,144583,35-39,M,26,28,27,7573,0,0,1,0,0,0,0,0
1121361,30/08/17,30/08/17,1178,144584,35-39,M,27,28,33,685781,103,177.8899992,10,1,0.000150194,1.727087371,0.259397678,0.097087379
1121364,30/08/17,30/08/17,1178,144584,35-39,M,27,30,28,274222,43,66.7700001,2,1,0.000156807,1.5527907,0.243488852,0.046511628
1121365,30/08/17,30/08/17,1178,144584,35-39,M,27,33,31,110503,25,32.67999995,4,0,0.000226238,1.307199998,0.295738577,0.16
1121367,30/08/17,30/08/17,1178,144585,35-39,M,28,31,29,1447755,233,420.5799983,11,8,0.000160939,1.80506437,0.290504953,0.0472103
1121368,30/08/17,30/08/17,1178,144585,35-39,M,28,33,31,358987,52,87.55000067,1,0,0.000144852,1.683653859,0.243880699,0.019230769
1121369,30/08/17,30/08/17,1178,144585,35-39,M,28,33,31,826205,125,232.3700008,5,1,0.000151294,1.858960006,0.281249812,0.04
1121370,29/08/17,29/08/17,1178,144585,35-39,M,28,33,32,550954,84,150.1400012,3,0,0.000152463,1.787380967,0.272509141,0.035714286
1121372,29/08/17,29/08/17,1178,144585,35-39,M,28,34,34,378350,55,96.48000073,4,0,0.000145368,1.754181831,0.255001984,0.072727273
1121373,29/08/17,29/08/17,1178,144586,35-39,M,29,32,33,492784,56,95.5100013,7,4,0.00011364,1.705535738,0.193817172,0.125
1121374,29/08/17,29/08/17,1178,144586,35-39,M,29,34,35,327158,43,72.3100003,6,2,0.000131435,1.681627914,0.221024705,0.139534884
1121375,29/08/17,29/08/17,1178,144586,35-39,M,29,31,35,9921,0,0,1,0,0,0,0,0
1121377,29/08/17,29/08/17,1178,144586,35-39,M,29,34,30,59390,5,9.209999919,5,3,8.42E-05,1.841999984,0.155076611,1
1121378,29/08/17,29/08/17,1178,144586,35-39,M,29,33,33,1040330,147,254.2500038,13,2,0.000141301,1.729591863,0.24439361,0.088435374
1121379,29/08/17,29/08/17,1178,144587,35-39,M,30,31,35,49422,6,11.17000031,1,0,0.000121403,1.861666718,0.226012713,0.166666667
1121380,29/08/17,29/08/17,1178,144587,35-39,M,30,35,32,131091,18,34.23000026,3,1,0.000137309,1.901666681,0.261116326,0.166666667
1121381,29/08/17,29/08/17,1178,144587,35-39,M,30,31,36,95691,15,25.26000011,1,1,0.000156755,1.684000007,0.26397467,0.066666667
1121390,29/08/17,29/08/17,1178,144588,35-39,M,31,32,36,15513,1,1.289999962,1,0,6.45E-05,1.289999962,0.08315606,1
1121391,20/08/17,20/08/17,1178,144589,35-39,M,32,33,33,382537,63,113.9900012,4,3,0.00016469,1.809365098,0.29798425,0.063492063
1121394,20/08/17,20/08/17,1178,144589,35-39,M,32,37,33,461356,64,121.0999982,6,3,0.000138722,1.892187472,0.262487099,0.09375
1121395,23/08/17,23/08/17,1178,144589,35-39,M,32,38,34,392541,53,98.70000017,3,2,0.000135018,1.862264154,0.251438704,0.056603774
1121398,23/08/17,23/08/17,1178,144590,35-39,M,36,39,38,35088,5,8.800000072,1,1,0.000142499,1.760000014,0.250797996,0.2
1121400,23/08/17,23/08/17,1178,144590,35-39,M,36,38,41,53933,6,9.929999948,3,1,0.000111249,1.654999991,0.18411733,0.5
1121403,24/08/17,24/08/17,1178,144591,35-39,M,63,65,68,228861,33,53.38999939,4,2,0.000144192,1.617878769,0.233285704,0.121212121
1121405,24/08/17,24/08/17,1178,144591,35-39,M,63,66,69,20959,2,3.769999981,1,1,9.54E-05,1.884999991,0.179874993,0.5
1121410,24/08/17,24/08/17,1178,144592,35-39,M,64,68,70,24992,2,3.190000057,1,0,8.00E-05,1.595000029,0.127640847,0.5
1121411,24/08/17,24/08/17,1178,144592,35-39,M,64,70,65,100351,15,24.17999995,2,1,0.000149475,1.611999997,0.24095425,0.133333333
1121412,24/08/17,24/08/17,1178,144592,35-39,M,64,68,70,292448,43,76.89999968,2,1,0.000147035,1.788372086,0.262952729,0.046511628
1121413,23/08/17,23/08/17,1178,144592,35-39,M,64,67,69,65060,7,14.5200001,1,1,0.000107593,2.074285729,0.223178606,0.142857143
1121414,23/08/17,23/08/17,1178,144592,35-39,M,64,70,66,133316,21,36.17000055,2,0,0.00015752,1.722380979,0.271310274,0.095238095
1121415,23/08/17,23/08/17,1178,144593,35-39,M,65,66,71,113501,26,38.44000077,5,4,0.000229073,1.478461568,0.338675437,0.192307692
1121418,23/08/17,23/08/17,1178,144593,35-39,M,65,71,70,192810,41,61.92999995,4,3,0.000212645,1.510487804,0.321197033,0.097560976
1121421,21/08/17,21/08/17,1178,144594,35-39,M,2,8,6,233404,43,70.4100008,2,1,0.00018423,1.637441879,0.301665785,0.046511628
1121422,23/08/17,23/08/17,1178,144594,35-39,M,2,7,7,128843,24,37.5999999,2,0,0.000186273,1.566666663,0.291828038,0.083333333
1121423,23/08/17,23/08/17,1178,144594,35-39,M,2,5,7,63564,12,20.59000027,2,0,0.000188786,1.715833356,0.323925497,0.166666667
1121425,23/08/17,23/08/17,1178,144594,35-39,M,2,8,7,85970,14,24.78000021,1,1,0.000162848,1.770000015,0.288240086,0.071428571
1121428,23/08/17,23/08/17,1178,144595,35-39,M,7,9,13,131232,16,29.53999937,1,1,0.000121921,1.846249961,0.225097532,0.0625
1121429,23/08/17,23/08/17,1178,144595,35-39,M,7,13,9,152454,22,37.84999979,1,1,0.000144306,1.720454536,0.248271608,0.045454545
1121430,23/08/17,23/08/17,1178,144595,35-39,M,7,10,9,28989,2,2.290000021,1,0,6.90E-05,1.145000011,0.078995482,0.5
1121433,24/08/17,24/08/17,1178,144596,35-39,M,66,69,72,80248,15,24.1900003,1,1,0.000186921,1.612666687,0.301440538,0.066666667
1121437,24/08/17,24/08/17,1178,144596,35-39,M,66,68,68,38580,5,8.519999981,1,0,0.000129601,1.703999996,0.220839813,0.2
1121439,25/08/17,25/08/17,1178,144597,40-44,M,10,11,15,621591,91,163.36,5,1,0.000146399,1.795164835,0.262809468,0.054945055
1121440,25/08/17,25/08/17,1178,144597,40-44,M,10,15,11,250499,36,58.14000005,3,1,0.000143713,1.615000001,0.232096735,0.083333333
1121442,25/08/17,25/08/17,1178,144597,40-44,M,10,15,14,131637,18,29.30999982,2,1,0.00013674,1.628333323,0.222657762,0.111111111
1121443,25/08/17,25/08/17,1178,144597,40-44,M,10,12,15,463813,69,116.3399996,4,2,0.000148767,1.686086951,0.250833848,0.057971014
1121444,25/08/17,25/08/17,1178,144597,40-44,M,10,13,12,211767,35,60.89999914,5,1,0.000165276,1.739999975,0.287580214,0.142857143
1121446,25/08/17,25/08/17,1178,144598,40-44,M,15,17,17,163181,26,40.02000093,1,1,0.000159332,1.539230805,0.245249146,0.038461538
1121451,25/08/17,25/08/17,1178,144599,40-44,M,16,20,18,1117385,147,260.0699984,11,2,0.000131557,1.769183663,0.232748783,0.074829932
1121452,25/08/17,25/08/17,1178,144599,40-44,M,16,21,22,1663441,205,359.4700001,17,6,0.000123239,1.753512196,0.21610024,0.082926829
1121453,25/08/17,25/08/17,1178,144599,40-44,M,16,18,17,455248,54,105.7099996,5,2,0.000118617,1.957592585,0.232203106,0.092592593
1121454,25/08/17,25/08/17,1178,144599,40-44,M,16,22,20,75589,6,10.66000009,1,1,7.94E-05,1.776666682,0.141025812,0.166666667
1121455,24/08/17,24/08/17,1178,144599,40-44,M,16,21,22,594267,82,143.3000009,3,2,0.000137985,1.747560987,0.241137403,0.036585366
1121456,24/08/17,24/08/17,1178,144599,40-44,M,16,22,22,315281,35,65.02999854,1,0,0.000111012,1.857999958,0.206260442,0.028571429
1121464,24/08/17,24/08/17,1178,144601,40-44,M,19,23,25,363456,71,117.5599997,7,1,0.000195347,1.655774644,0.323450431,0.098591549
1121466,24/08/17,24/08/17,1178,144601,40-44,M,19,23,25,438983,81,143.4300001,3,1,0.000184517,1.770740742,0.326732471,0.037037037
1121467,24/08/17,24/08/17,1178,144601,40-44,M,19,20,24,42563,5,9.659999847,1,1,0.000117473,1.931999969,0.226957683,0.2
1121469,25/08/17,25/08/17,1178,144602,40-44,M,20,26,21,399035,75,124.7999995,7,3,0.000187953,1.663999993,0.312754519,0.093333333
1121471,24/08/17,24/08/17,1178,144602,40-44,M,20,21,26,304680,59,98.55000019,3,0,0.000193646,1.670338986,0.323454116,0.050847458
1121472,24/08/17,24/08/17,1178,144602,40-44,M,20,21,25,140596,23,40.77000022,1,0,0.000163589,1.772608705,0.289979802,0.043478261
1121473,24/08/17,24/08/17,1178,144602,40-44,M,20,25,22,439986,80,134.8799999,4,3,0.000181824,1.685999999,0.306555208,0.05
1121474,21/08/17,21/08/17,1178,144602,40-44,M,20,26,26,75803,11,19.3599999,2,2,0.000145113,1.759999991,0.255398862,0.181818182
1121477,21/08/17,21/08/17,1178,144603,40-44,M,21,27,22,7073,0,0,1,0,0,0,0,0
1121481,19/08/17,19/08/17,1178,144604,40-44,M,22,27,25,153586,28,43.01000035,2,0,0.000182308,1.536071441,0.280038547,0.071428571
1121482,19/08/17,19/08/17,1178,144604,40-44,M,22,24,24,180815,31,42.62999976,1,0,0.000171446,1.375161283,0.235765837,0.032258065
1121483,19/08/17,19/08/17,1178,144604,40-44,M,22,26,23,253169,51,75.78999984,1,0,0.000201446,1.486078428,0.299365246,0.019607843
1121484,19/08/17,19/08/17,1178,144604,40-44,M,22,28,27,34453,5,7.710000038,1,1,0.000145125,1.542000008,0.223783126,0.2
1121487,19/08/17,19/08/17,1178,144605,40-44,M,23,25,26,51550,8,14.03999984,1,0,0.000155189,1.75499998,0.272356932,0.125
1121489,19/08/17,19/08/17,1178,144605,40-44,M,23,28,24,110018,24,39.85999966,1,0,0.000218146,1.660833319,0.362304347,0.041666667
1121493,19/08/17,19/08/17,1178,144606,40-44,M,24,28,30,137584,21,36.77999961,1,0,0.000152634,1.751428553,0.267327593,0.047619048
1121497,19/08/17,19/08/17,1178,144606,40-44,M,24,25,27,209825,30,54.86999953,1,0,0.000142976,1.828999984,0.261503632,0.033333333
1121499,19/08/17,19/08/17,1178,144607,40-44,M,25,27,31,264222,63,87.7899996,1,1,0.000238436,1.393492057,0.332258478,0.015873016
1121510,19/08/17,19/08/17,1178,144608,40-44,M,26,30,31,31202,5,6.730000019,1,0,0.000160246,1.346000004,0.215691302,0.2
1121511,18/08/17,18/08/17,1178,144609,40-44,M,27,29,32,252991,49,76.83999932,3,0,0.000193683,1.568163251,0.303726217,0.06122449
1121514,18/08/17,18/08/17,1178,144609,40-44,M,27,31,30,56265,9,15.53999972,1,0,0.000159957,1.726666636,0.27619301,0.111111111
1121523,18/08/17,18/08/17,1178,144611,40-44,M,29,32,34,76923,11,17.67000008,2,2,0.000143,1.606363644,0.229710231,0.181818182
1121524,18/08/17,18/08/17,1178,144611,40-44,M,29,30,35,209332,30,49.60000014,3,1,0.000143313,1.653333338,0.236944185,0.1
1121525,18/08/17,18/08/17,1178,144611,40-44,M,29,32,33,214094,31,53.26999903,1,0,0.000144796,1.718387065,0.248815936,0.032258065
1121526,19/08/17,19/08/17,1178,144611,40-44,M,29,35,32,526209,85,126.9299996,3,2,0.000161533,1.493294113,0.241215942,0.035294118
1121527,19/08/17,19/08/17,1178,144611,40-44,M,29,35,35,741143,120,179.620001,4,1,0.000161912,1.496833342,0.24235539,0.033333333
1121528,19/08/17,19/08/17,1178,144611,40-44,M,29,33,31,172827,25,38.42000043,2,0,0.000144653,1.536800017,0.222303231,0.08
1121530,19/08/17,19/08/17,1178,144612,40-44,M,30,36,33,188873,38,58.5999999,1,1,0.000201193,1.542105261,0.310261392,0.026315789
1121532,19/08/17,19/08/17,1178,144612,40-44,M,30,35,32,123126,25,39.72999978,2,1,0.000203044,1.589199991,0.322677581,0.08
1121535,20/08/17,20/08/17,1178,144613,40-44,M,31,33,32,77794,14,19.11000001,1,1,0.000179962,1.365000001,0.245648765,0.071428571
1121541,21/08/17,21/08/17,1178,144614,40-44,M,32,33,37,56630,9,15.81000018,1,1,0.000158926,1.756666687,0.279180649,0.111111111
1121544,21/08/17,21/08/17,1178,144614,40-44,M,32,33,36,400844,85,140.9700022,4,2,0.000212053,1.658470614,0.351682954,0.047058824
1121545,20/08/17,20/08/17,1178,144614,40-44,M,32,33,35,208572,36,60.76000023,2,1,0.000172602,1.687777784,0.291314271,0.055555556
1121548,21/08/17,21/08/17,1178,144615,40-44,M,36,38,37,59004,8,13.51000011,1,0,0.000135584,1.688750014,0.228967529,0.125
1121551,21/08/17,21/08/17,1178,144615,40-44,M,36,40,39,196253,32,55.10000002,1,0,0.000163055,1.721875001,0.280760039,0.03125
1121554,21/08/17,21/08/17,1178,144616,40-44,M,63,64,66,51858,8,12.63000011,1,1,0.000154267,1.578750014,0.243549696,0.125
1121557,21/08/17,21/08/17,1178,144616,40-44,M,63,68,64,280764,49,81.36000025,2,1,0.000174524,1.660408168,0.289780742,0.040816327
1121561,21/08/17,21/08/17,1178,144617,40-44,M,64,69,70,63660,11,16.47000003,1,1,0.000172793,1.49727273,0.258718191,0.090909091
1121562,20/08/17,20/08/17,1178,144617,40-44,M,64,65,67,109289,19,31.02999997,1,0,0.000173851,1.633157893,0.283926104,0.052631579
1121568,20/08/17,20/08/17,1178,144618,40-44,M,65,70,70,188440,40,60.72999966,2,1,0.000212269,1.518249991,0.322277646,0.05
1121571,20/08/17,20/08/17,1178,144619,40-44,M,2,3,5,212496,44,74.83000135,2,1,0.000207063,1.700681849,0.352147811,0.045454545
1121572,20/08/17,20/08/17,1178,144619,40-44,M,2,6,3,32574,5,7.480000019,1,0,0.000153497,1.496000004,0.229630995,0.2
1121575,20/08/17,20/08/17,1178,144619,40-44,M,2,4,5,128595,23,36.4800005,1,1,0.000178856,1.586086978,0.283681329,0.043478261
1121577,20/08/17,20/08/17,1178,144620,40-44,M,7,9,11,242234,48,68.06000054,2,0,0.000198156,1.417916678,0.280967992,0.041666667
1121584,20/08/17,20/08/17,1178,144621,40-44,M,66,67,67,33154,5,7.879999995,1,1,0.000150811,1.575999999,0.237678711,0.2
1121585,20/08/17,20/08/17,1178,144621,40-44,M,66,72,68,9773,1,1.460000038,1,0,0.000102323,1.460000038,0.149391184,1
1121589,20/08/17,20/08/17,1178,144622,45-49,M,10,16,11,464036,77,123.5500004,3,1,0.000165935,1.60454546,0.266250895,0.038961039
1121590,20/08/17,20/08/17,1178,144622,45-49,M,10,16,15,478480,75,135.7500012,3,1,0.000156746,1.810000016,0.28371092,0.04
1121592,20/08/17,20/08/17,1178,144622,45-49,M,10,14,11,428812,66,116.8800001,4,2,0.000153914,1.770909092,0.272566999,0.060606061
1121593,26/08/17,26/08/17,1178,144622,45-49,M,10,16,16,1177535,221,365.6600009,15,3,0.00018768,1.65457014,0.310530049,0.067873303